,ID,N
0,900,4
1,1128,3
2,2447,3
3,1703,3
4,680,3
5,579,3
6,1169,3
7,2422,3
8,1139,3
9,1704,3
10,750,3
11,748,3
12,1126,2
13,2163,2
14,1791,2
15,2432,2
16,1584,2
17,2351,2
18,1779,2
19,1319,2
20,95,2
21,1782,2
22,214,2
23,1350,2
24,1039,2
25,80,2
26,1323,2
27,477,2
28,212,2
29,2034,2
30,2042,2
31,1043,2
32,1340,2
33,1343,2
34,781,2
35,649,2
36,1044,2
37,2429,2
38,1062,2
39,1981,2
40,867,2
41,747,2
42,873,2
43,2245,2
44,1746,2
45,234,2
46,1650,2
47,1097,2
48,2202,2
49,450,2
50,2250,2
51,223,2
52,1998,2
53,1630,2
54,241,2
55,150,2
56,1288,2
57,243,2
58,1115,2
59,2398,2
60,1296,2
61,1078,2
62,2258,2
63,1880,2
64,897,2
65,898,2
66,1735,2
67,210,2
68,835,2
69,33,2
70,532,2
71,2300,2
72,2458,2
73,1822,2
74,2093,2
75,389,2
76,983,2
77,576,2
78,827,2
79,1450,2
80,975,2
81,22,2
82,2130,2
83,937,2
84,566,2
85,973,2
86,2088,2
87,1168,2
88,196,2
89,843,2
90,560,2
91,1500,2
92,1499,2
93,830,2
94,555,2
95,1473,2
96,1497,2
97,6,2
98,1476,2
99,1914,2
100,541,2
101,590,2
102,372,2
103,49,2
104,1728,2
105,1386,2
106,924,2
107,502,2
108,2239,2
109,2062,2
110,1538,2
111,1395,2
112,2150,2
113,1013,2
114,2272,2
115,800,2
116,1188,2
117,813,2
118,1374,2
119,2278,2
120,206,2
121,1364,2
122,2143,2
123,1000,2
124,42,2
125,1539,2
126,854,1
127,841,1
128,846,1
129,864,1
130,1898,1
131,1908,1
132,1910,1
133,1911,1
134,856,1
135,1900,1
136,847,1
137,862,1
138,1902,1
139,861,1
140,1907,1
141,1250,1
142,869,1
143,931,1
144,1870,1
145,1867,1
146,921,1
147,922,1
148,923,1
149,926,1
150,927,1
151,1865,1
152,929,1
153,1864,1
154,932,1
155,872,1
156,933,1
157,934,1
158,935,1
159,1863,1
160,1861,1
161,940,1
162,941,1
163,1859,1
164,1857,1
165,948,1
166,916,1
167,914,1
168,911,1
169,909,1
170,874,1
171,877,1
172,1892,1
173,1891,1
174,1890,1
175,881,1
176,1889,1
177,883,1
178,1888,1
179,887,1
180,1881,1
181,894,1
182,899,1
183,1877,1
184,1915,1
185,1875,1
186,904,1
187,905,1
188,906,1
189,907,1
190,908,1
191,1876,1
192,761,1
193,1920,1
194,651,1
195,630,1
196,2055,1
197,2053,1
198,636,1
199,2050,1
200,640,1
201,641,1
202,642,1
203,643,1
204,645,1
205,646,1
206,650,1
207,655,1
208,1922,1
209,661,1
210,2031,1
211,670,1
212,671,1
213,672,1
214,673,1
215,674,1
216,2028,1
217,2020,1
218,687,1
219,2019,1
220,690,1
221,2060,1
222,2061,1
223,625,1
224,624,1
225,2113,1
226,553,1
227,557,1
228,2108,1
229,2107,1
230,564,1
231,2105,1
232,2104,1
233,569,1
234,2100,1
235,573,1
236,581,1
237,2094,1
238,585,1
239,589,1
240,591,1
241,595,1
242,596,1
243,2085,1
244,610,1
245,612,1
246,2067,1
247,618,1
248,2065,1
249,2063,1
250,2015,1
251,2013,1
252,2010,1
253,1975,1
254,1852,1
255,762,1
256,764,1
257,769,1
258,1966,1
259,771,1
260,775,1
261,778,1
262,782,1
263,1958,1
264,788,1
265,795,1
266,1946,1
267,798,1
268,1943,1
269,808,1
270,1937,1
271,1936,1
272,1935,1
273,1932,1
274,818,1
275,822,1
276,825,1
277,828,1
278,829,1
279,758,1
280,754,1
281,699,1
282,1977,1
283,703,1
284,704,1
285,2005,1
286,2004,1
287,708,1
288,709,1
289,712,1
290,713,1
291,716,1
292,1996,1
293,1994,1
294,723,1
295,724,1
296,725,1
297,728,1
298,733,1
299,734,1
300,1987,1
301,1986,1
302,737,1
303,738,1
304,740,1
305,744,1
306,1980,1
307,1979,1
308,951,1
309,1031,1
310,1851,1
311,1606,1
312,1293,1
313,1620,1
314,1619,1
315,1618,1
316,1298,1
317,1300,1
318,1616,1
319,1613,1
320,1612,1
321,1306,1
322,1310,1
323,1608,1
324,1314,1
325,1345,1
326,1605,1
327,1604,1
328,1320,1
329,1601,1
330,1322,1
331,1326,1
332,1328,1
333,1595,1
334,1332,1
335,1592,1
336,1591,1
337,1339,1
338,1621,1
339,1287,1
340,1284,1
341,1628,1
342,1669,1
343,1226,1
344,1668,1
345,1229,1
346,1231,1
347,1234,1
348,1660,1
349,1241,1
350,1242,1
351,1244,1
352,1246,1
353,1248,1
354,1249,1
355,1,1
356,1251,1
357,1654,1
358,1253,1
359,1653,1
360,1260,1
361,1262,1
362,1646,1
363,1643,1
364,1642,1
365,1269,1
366,1638,1
367,1586,1
368,1347,1
369,954,1
370,1452,1
371,1533,1
372,1531,1
373,1426,1
374,1522,1
375,1435,1
376,1520,1
377,1440,1
378,1517,1
379,1515,1
380,1446,1
381,1511,1
382,1451,1
383,1454,1
384,1348,1
385,1458,1
386,1459,1
387,1461,1
388,1462,1
389,1464,1
390,1502,1
391,1501,1
392,1471,1
393,1472,1
394,1495,1
395,1480,1
396,1482,1
397,1421,1
398,1419,1
399,1418,1
400,1412,1
401,1349,1
402,1583,1
403,1353,1
404,1582,1
405,1581,1
406,1577,1
407,1569,1
408,1377,1
409,1561,1
410,1379,1
411,1380,1
412,1559,1
413,1383,1
414,1556,1
415,1389,1
416,1391,1
417,1392,1
418,1551,1
419,1398,1
420,1549,1
421,1545,1
422,1543,1
423,1406,1
424,1408,1
425,1409,1
426,1671,1
427,1672,1
428,1221,1
429,1070,1
430,1036,1
431,1789,1
432,1042,1
433,1788,1
434,1047,1
435,1050,1
436,1054,1
437,1778,1
438,1059,1
439,1065,1
440,1773,1
441,1772,1
442,1071,1
443,1219,1
444,1765,1
445,1764,1
446,1762,1
447,1761,1
448,1760,1
449,1759,1
450,1755,1
451,1751,1
452,1092,1
453,1093,1
454,1094,1
455,1748,1
456,1035,1
457,2119,1
458,1796,1
459,1797,1
460,1849,1
461,958,1
462,1842,1
463,1837,1
464,970,1
465,1834,1
466,1833,1
467,977,1
468,984,1
469,991,1
470,994,1
471,999,1
472,1001,1
473,1815,1
474,1003,1
475,1810,1
476,1009,1
477,1014,1
478,1015,1
479,1020,1
480,1021,1
481,1800,1
482,1798,1
483,1027,1
484,1028,1
485,1103,1
486,1104,1
487,1742,1
488,1165,1
489,1706,1
490,1172,1
491,1701,1
492,1700,1
493,1179,1
494,1180,1
495,1182,1
496,1183,1
497,1697,1
498,1695,1
499,1193,1
500,1195,1
501,1196,1
502,1197,1
503,1687,1
504,1200,1
505,1202,1
506,1685,1
507,1206,1
508,1682,1
509,1209,1
510,1680,1
511,1211,1
512,1213,1
513,1678,1
514,1167,1
515,1162,1
516,1107,1
517,1160,1
518,1741,1
519,1740,1
520,1111,1
521,1113,1
522,1114,1
523,1737,1
524,1118,1
525,1119,1
526,1734,1
527,1125,1
528,1730,1
529,1129,1
530,1130,1
531,1726,1
532,1135,1
533,1137,1
534,1142,1
535,1718,1
536,1147,1
537,1148,1
538,1149,1
539,1716,1
540,1153,1
541,1154,1
542,1159,1
543,549,1
544,743,1
545,544,1
546,392,1
547,379,1
548,140,1
549,139,1
550,384,1
551,387,1
552,134,1
553,133,1
554,390,1
555,2232,1
556,2453,1
557,396,1
558,128,1
559,399,1
560,126,1
561,125,1
562,2225,1
563,408,1
564,2222,1
565,2243,1
566,377,1
567,375,1
568,374,1
569,347,1
570,2394,1
571,350,1
572,2260,1
573,155,1
574,154,1
575,153,1
576,2399,1
577,2400,1
578,148,1
579,147,1
580,366,1
581,2403,1
582,368,1
583,2246,1
584,370,1
585,371,1
586,2418,1
587,121,1
588,2221,1
589,434,1
590,2199,1
591,2441,1
592,2443,1
593,2197,1
594,2444,1
595,442,1
596,444,1
597,445,1
598,82,1
599,447,1
600,448,1
601,2192,1
602,451,1
603,452,1
604,76,1
605,2451,1
606,2452,1
607,2200,1
608,433,1
609,411,1
610,432,1
611,120,1
612,2219,1
613,116,1
614,114,1
615,111,1
616,418,1
617,2427,1
618,107,1
619,106,1
620,2428,1
621,2430,1
622,99,1
623,2209,1
624,96,1
625,91,1
626,2439,1
627,2203,1
628,346,1
629,2393,1
630,344,1
631,267,1
632,2318,1
633,2317,1
634,272,1
635,2314,1
636,2313,1
637,276,1
638,2312,1
639,278,1
640,2352,1
641,2354,1
642,2356,1
643,207,1
644,2357,1
645,283,1
646,204,1
647,284,1
648,200,1
649,224,1
650,225,1
651,290,1
652,230,1
653,242,1
654,247,1
655,248,1
656,249,1
657,2337,1
658,251,1
659,2332,1
660,239,1
661,2338,1
662,236,1
663,235,1
664,256,1
665,233,1
666,2326,1
667,260,1
668,231,1
669,2325,1
670,2305,1
671,2364,1
672,342,1
673,316,1
674,2281,1
675,322,1
676,2385,1
677,324,1
678,327,1
679,2275,1
680,330,1
681,2388,1
682,332,1
683,334,1
684,166,1
685,2389,1
686,2270,1
687,338,1
688,2392,1
689,161,1
690,2267,1
691,171,1
692,2285,1
693,294,1
694,2384,1
695,2368,1
696,296,1
697,2297,1
698,188,1
699,300,1
700,2295,1
701,303,1
702,2373,1
703,304,1
704,2378,1
705,2293,1
706,306,1
707,178,1
708,309,1
709,2289,1
710,175,1
711,2287,1
712,2190,1
713,405,1
714,2336,1
715,2474,1
716,30,1
717,45,1
718,2491,1
719,2175,1
720,2463,1
721,526,1
722,2132,1
723,15,1
724,481,1
725,31,1
726,32,1
727,2159,1
728,493,1
729,494,1
730,13,1
731,12,1
732,11,1
733,2475,1
734,2174,1
735,2178,1
736,2465,1
737,2470,1
738,2138,1
739,55,1
740,51,1
741,482,1
742,2487,1
743,23,1
744,50,1
745,513,1
746,21,1
747,520,1
748,28,1
749,2172,1
750,2488,1
751,484,1
752,485,1
753,2165,1
754,533,1
755,517,1
756,2155,1
757,2,1
758,464,1
759,2152,1
760,5,1
761,2156,1
762,2182,1
763,2153,1
764,67,1
765,457,1
766,500,1
767,2157,1
768,38,1
769,2498,1
770,2183,1
771,39,1
772,2496,1
773,2147,1
774,2494,1
775,535,1
776,2181,1
777,2179,1
778,2120,1
779,8,1
780,40,1
781,2151,1
782,2377,0
783,1709,0
784,2485,0
785,1512,0
786,1708,0
787,2484,0
788,2486,0
789,1516,0
790,2376,0
791,1707,0
792,1705,0
793,2371,0
794,2375,0
795,1513,0
796,2374,0
797,1514,0
798,2480,0
799,1702,0
800,1688,0
801,1532,0
802,2372,0
803,1525,0
804,2379,0
805,1696,0
806,1691,0
807,1692,0
808,1693,0
809,1690,0
810,1524,0
811,1526,0
812,1527,0
813,1523,0
814,1694,0
815,1528,0
816,1689,0
817,1529,0
818,2383,0
819,2483,0
820,2386,0
821,2382,0
822,1519,0
823,1698,0
824,2482,0
825,2381,0
826,2387,0
827,1530,0
828,2380,0
829,1518,0
830,1699,0
831,2481,0
832,1521,0
833,2363,0
834,1710,0
835,1745,0
836,1744,0
837,1498,0
838,1743,0
839,2341,0
840,2342,0
841,2343,0
842,2344,0
843,1739,0
844,1738,0
845,2345,0
846,2493,0
847,2346,0
848,2347,0
849,1736,0
850,2348,0
851,1503,0
852,2349,0
853,2495,0
854,2340,0
855,2370,0
856,1747,0
857,1489,0
858,1490,0
859,1491,0
860,1758,0
861,1757,0
862,1756,0
863,1754,0
864,1492,0
865,1753,0
866,1752,0
867,1493,0
868,1494,0
869,2339,0
870,2497,0
871,1750,0
872,1749,0
873,1496,0
874,1504,0
875,2350,0
876,2492,0
877,1733,0
878,2361,0
879,1721,0
880,1720,0
881,1719,0
882,2362,0
883,1686,0
884,2365,0
885,1717,0
886,2366,0
887,1715,0
888,2367,0
889,1714,0
890,1510,0
891,1713,0
892,1712,0
893,1711,0
894,2369,0
895,1722,0
896,1723,0
897,1509,0
898,1506,0
899,1732,0
900,1731,0
901,2353,0
902,1505,0
903,2355,0
904,2490,0
905,2489,0
906,1507,0
907,1724,0
908,1729,0
909,1508,0
910,1727,0
911,2358,0
912,2359,0
913,1725,0
914,2360,0
915,2479,0
916,2454,0
917,1534,0
918,2425,0
919,1615,0
920,1614,0
921,2464,0
922,2462,0
923,1611,0
924,1610,0
925,1609,0
926,2461,0
927,1562,0
928,1607,0
929,2431,0
930,2433,0
931,1563,0
932,2434,0
933,1603,0
934,1602,0
935,2435,0
936,2426,0
937,1617,0
938,2390,0
939,1560,0
940,1629,0
941,2468,0
942,1627,0
943,2467,0
944,1626,0
945,1557,0
946,1625,0
947,1558,0
948,2419,0
949,2466,0
950,1624,0
951,1623,0
952,1622,0
953,2420,0
954,2421,0
955,2423,0
956,2424,0
957,2460,0
958,1564,0
959,2436,0
960,2437,0
961,2445,0
962,1573,0
963,1588,0
964,1587,0
965,2446,0
966,2448,0
967,1585,0
968,2449,0
969,1574,0
970,1575,0
971,1576,0
972,2457,0
973,2450,0
974,1578,0
975,1579,0
976,1580,0
977,2456,0
978,1572,0
979,1589,0
980,1590,0
981,1566,0
982,2438,0
983,1600,0
984,1599,0
985,1598,0
986,1565,0
987,1597,0
988,1596,0
989,1567,0
990,1571,0
991,1568,0
992,2440,0
993,2459,0
994,1570,0
995,1594,0
